Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541008425505,2044370558,return,NA,0,NA,NA,NA,NA,NA,NA
1541008425510,1703251011,call,NA,NA,void,javachat.JavaChat.disconnected,6,0,NA,NA
1541008425510,1772798381,call,NA,NA,void,javachat.JavaChat.disconnected,6,0,NA,NA
1541008425510,1356049163,call,NA,NA,void,javachat.JavaChat.instance,7,0,NA,NA
1541008425510,1356049163,return,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],0,NA,NA,NA,NA,NA,NA
1541008425510,885222976,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.disconnected,7,0,NA,NA
1541008425510,2112686863,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.disconnected,8,0,NA,NA
1541008425510,1114966710,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.lockServerDetails,9,1,java.lang.Boolean,false
1541008425510,263420416,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.lockServerDetails,10,1,java.lang.Boolean,false
1541008425510,548250840,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jRadioButtonServer,11,0,NA,NA
1541008425510,548250840,return,javax.swing.JRadioButton[(comma)0(comma)5(comma)57x18(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@35937673(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=false(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Server],915371392,NA,NA,NA,NA,NA,NA
1541008425510,890074801,call,javax.swing.JRadioButton[(comma)0(comma)5(comma)57x18(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@35937673(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=false(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Server],670298477,void,javax.swing.JRadioButton.setEnabled,11,1,java.lang.Boolean,true
1541008425510,890074801,return,NA,670298477,NA,NA,NA,NA,NA,NA
1541008425510,1606941212,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jRadioButtonClient,11,0,NA,NA
1541008425510,1606941212,return,javax.swing.JRadioButton[(comma)63(comma)5(comma)54x18(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@4eede6af(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=false(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Client],915371392,NA,NA,NA,NA,NA,NA
1541008425510,1261496478,call,javax.swing.JRadioButton[(comma)63(comma)5(comma)54x18(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@4eede6af(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=false(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Client],2092557687,void,javax.swing.JRadioButton.setEnabled,11,1,java.lang.Boolean,true
1541008425510,1261496478,return,NA,2092557687,NA,NA,NA,NA,NA,NA
1541008425510,108404292,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jTextFieldHostname,11,0,NA,NA
1541008425510,108404292,return,javax.swing.JTextField[(comma)407(comma)0(comma)221x28(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@122f9719(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=true(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)select1541008441345,531120352,call,javachat.ui.ChatWindow$3@7c372eb0,2083991216,void,javachat.ui.ChatWindow$3.actionPerformed,2,1,java.awt.event.ActionEvent,java.awt.event.ActionEvent[ACTION_PERFORMED(comma)cmd=Connect(comma)when=1541008441345(comma)modifiers=Button1] on javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect]
1541008441345,1232461925,call,NA,NA,void,javachat.ui.ChatWindow.access$2,3,2,javachat.ui.ChatWindow//java.awt.event.ActionEvent,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]//java.awt.event.ActionEvent[ACTION_PERFORMED(comma)cmd=Connect(comma)when=1541008441345(comma)modifiers=Button1] on javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect]
1541008441345,1848472142,call,NA,NA,void,javachat.ui.ChatWindow.access$2,4,2,javachat.ui.ChatWindow//java.awt.event.ActionEvent,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]//java.awt.event.ActionEvent[ACTION_PERFORMED(comma)cmd=Connect(comma)when=1541008441345(comma)modifiers=Button1] on javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect]
1541008441345,1416795118,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jToggleButtonOnlineActionPerformed,5,1,java.awt.event.ActionEvent,java.awt.event.ActionEvent[ACTION_PERFORMED(comma)cmd=Connect(comma)when=1541008441345(comma)modifiers=Button1] on javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect]
1541008441345,159413952,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jToggleButtonOnlineActionPerformed,6,1,java.awt.event.ActionEvent,java.awt.event.ActionEvent[ACTION_PERFORMED(comma)cmd=Connect(comma)when=1541008441345(comma)modifiers=Button1] on javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect]
1541008441345,1863371101,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jToggleButtonOnline,7,0,NA,NA
1541008441345,1863371101,return,javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect],915371392,NA,NA,NA,NA,NA,NA
1541008441346,1789553139,call,javax.swing.JToggleButton[(comma)747(comma)0(comma)105x28(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37b039a9(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=Connect],2005229509,boolean,javax.swing.JToggleButton.isSelected,7,0,NA,NA
1541008441346,1789553139,return,false,2005229509,NA,NA,NA,NA,NA,NA
1541008441346,713521835,call,NA,NA,void,javachat.JavaChat.disconnect,7,0,NA,NA
1541008441346,549142349,call,NA,NA,void,javachat.JavaChat.disconnect,8,0,NA,NA
1541008441346,1233666086,call,NA,NA,void,javachat.JavaChat.server,9,0,NA,NA
1541008441346,1233666086,return,NA,0,NA,NA,NA,NA,NA,NA
1541008441346,1892965653,call,NA,NA,void,javachat.JavaChat.client,9,0,NA,NA
1541008441346,1892965653,return,javachat.network.Client@7fe65778,0,NA,NA,NA,NA,NA,NA
1541008441346,1637299078,call,NA,NA,void,javachat.JavaChat.client,9,0,NA,NA
1541008441346,1637299078,return,javachat.network.Client@7fe65778,0,NA,NA,NA,NA,NA,NA
1541008441346,405748142,call,javachat.network.Client@7fe65778,2145802104,boolean,javachat.network.Client.isConnected,9,0,NA,NA
1541008441346,330155005,call,javachat.network.Client@7fe65778,2145802104,boolean,javachat.network.socket.SocketController.isConnected,10,0,NA,NA
1541008441346,1103300712,call,javachat.network.Client@7fe65778,2145802104,boolean,javachat.network.socket.SocketController.connected,11,0,NA,NA
1541008441346,1103300712,return,true,2145802104,NA,NA,NA,NA,NA,NA
1541008441346,330155005,return,true,2145802104,NA,NA,NA,NA,NA,NA
1541008441346,405748142,return,true,2145802104,NA,NA,NA,NA,NA,NA
1541008441346,428869845,call,NA,NA,boolean,javachat.JavaChat.client,9,0,NA,NA
