Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541009266124,896202938,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,C
1541009266124,896202938,return,C,0,NA,NA,NA,NA,NA,NA
1541009266124,1791041309,call,C,1622350718,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009266124,1791041309,return,C : is performing operation ,1622350718,NA,NA,NA,NA,NA,NA
1541009266124,1099122735,call,C : is performing operation ,1622350718,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,4
1541009266124,1099122735,return,C : is performing operation 4,1622350718,NA,NA,NA,NA,NA,NA
1541009266124,592365453,call,C : is performing operation 4,1622350718,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009266124,592365453,return,C : is performing operation 4(comma) available Semaphore permits : ,1622350718,NA,NA,NA,NA,NA,NA
1541009266124,1100287246,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009266124,1100287246,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009266124,956667561,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009266124,956667561,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009266124,1654416278,call,C : is performing operation 4(comma) available Semaphore permits : ,1622350718,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009266124,1654416278,return,C : is performing operation 4(comma) available Semaphore permits : 2,1622350718,NA,NA,NA,NA,NA,NA
1541009266124,935047911,call,C : is performing operation 4(comma) available Semaphore permits : 2,1622350718,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009266124,935047911,return,C : is performing operation 4(comma) available Semaphore permits : 2,1622350718,NA,NA,NA,NA,NA,NA
1541009266124,1580151907,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,C : is performing operation 4(comma) available Semaphore permits : 2
1541009266124,1580151907,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009266124,1267356113,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009266117,1318875733,return,NA,0,NA,NA,NA,NA,NA,NA
1541009267117,1000730066,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009267117,1000730066,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009267117,1580547213,call,Thread[Thread-4(comma)5(comma)main],806353501,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009267117,1580547213,return,E,806353501,NA,NA,NA,NA,NA,NA
1541009267117,781886819,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,E
1541009267117,781886819,return,E,0,NA,NA,NA,NA,NA,NA
1541009267117,54096959,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,E
1541009267117,54096959,return,E,0,NA,NA,NA,NA,NA,NA
1541009267117,392614647,call,E,1623217602,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009267117,392614647,return,E : is performing operation ,1623217602,NA,NA,NA,NA,NA,NA
1541009267117,462050564,call,E : is performing operation ,1623217602,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,5
1541009267117,462050564,return,E : is performing operation 5,1623217602,NA,NA,NA,NA,NA,NA
1541009267117,1398428358,call,E : is performing operation 5,1623217602,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009267117,1398428358,return,E : is performing operation 5(comma) available Semaphore permits : ,1623217602,NA,NA,NA,NA,NA,NA
1541009267117,1921700656,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009267117,1921700656,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009267117,277276390,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009267117,277276390,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009267117,1500357511,call,E : is performing operation 5(comma) available Semaphore permits : ,1623217602,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009267117,1500357511,return,E : is performing operation 5(comma) available Semaphore permits : 2,1623217602,NA,NA,NA,NA,NA,NA
1541009267117,1486882318,call,E : is performing operation 5(comma) available Semaphore permits : 2,1623217602,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009267117,1486882318,return,E : is performing operation 5(comma) available Semaphore permits : 2,1623217602,NA,NA,NA,NA,NA,NA
1541009267117,2081901945,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,E : is performing operation 5(comma) available Semaphore permits : 2
1541009267117,2081901945,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009267117,1526805963,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009266124,1267356113,return,NA,0,NA,NA,NA,NA,NA,NA
1541009267124,1250626533,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009267124,1250626533,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009267124,541963481,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009267124,541963481,return,C,541265204,NA,NA,NA,NA,NA,NA
1541009267124,132518047,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,C
1541009267124,132518047,return,C,0,NA,NA,NA,NA,NA,NA
1541009267124,519818603,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,C
1541009267124,519818603,return,C,0,NA,NA,NA,NA,NA,NA
1541009267124,213727602,call,C,1092337472,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009267124,213727602,return,C : is performing operation ,1092337472,NA,NA,NA,NA,NA,NA
1541009267124,1984834836,call,C : is performing operation ,1092337472,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,5
1541009267124,1984834836,return,C : is performing operation 5,1092337472,NA,NA,NA,NA,NA,NA
1541009267124,907949603,call,C : is performing operation 5,1092337472,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009267124,907949603,return,C : is performing operation 5(comma) available Semaphore permits : ,1092337472,NA,NA,NA,NA,NA,NA
1541009267124,1393422139,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009267124,1393422139,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009267124,1341176741,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009267124,1341176741,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009267124,1213274562,call,C : is performing operation 5(comma) available Semaphore permits : ,1092337472,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009267124,1213274562,return,C : is performing operation 5(comma) available Semaphore permits : 2,1092337472,NA,NA,NA,NA,NA,NA
1541009267124,255427013,call,C : is performing operation 5(comma) available Semaphore permits : 2,1092337472,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009267124,255427013,return,C : is performing operation 5(comma) available Semaphore permits : 2,1092337472,NA,NA,NA,NA,NA,NA
1541009267124,863093550,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,C : is performing operation 5(comma) available Semaphore permits : 2
1541009267124,863093550,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009267124,2039905142,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009267117,1526805963,return,NA,0,NA,NA,NA,NA,NA,NA
1541009268117,1866781879,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009268117,1866781879,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009268117,931938087,call,Thread[Thread-4(comma)5(comma)main],806353501,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009268117,931938087,return,E,806353501,NA,NA,NA,NA,NA,NA
1541009268117,1907802154,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,E
1541009268117,1907802154,return,E,0,NA,NA,NA,NA,NA,NA
1541009268117,592121018,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,E
1541009268117,592121018,return,E,0,NA,NA,NA,NA,NA,NA
1541009268117,1793295624,call,E,1019279988,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : releasing lock...
1541009268117,1793295624,return,E : releasing lock...,1019279988,NA,NA,NA,NA,NA,NA
1541009268117,2075187798,call,E : releasing lock...,1019279988,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009268117,2075187798,return,E : releasing lock...,1019279988,NA,NA,NA,NA,NA,NA
1541009268117,15021894,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,E : releasing lock...
1541009268117,15021894,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009268117,1985489303,call,NA,NA,void,SemaphoreTest.semaphore,3,0,NA,NA
1541009268117,1985489303,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009268117,1299218034,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,void,java.util.concurrent.Semaphore.release,3,0,NA,NA
1541009268117,1299218034,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009268117,812609504,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009268117,812609504,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009268117,429466028,call,Thread[Thread-4(comma)5(comma)main],806353501,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009268117,429466028,return,E,806353501,NA,NA,NA,NA,NA,NA
1541009268117,783984537,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,E
1541009268117,783984537,return,E,0,NA,NA,NA,NA,NA,NA
1541009268117,1618464722,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,E
1541009268117,1618464722,return,E,0,NA,NA,NA,NA,NA,NA
1541009268117,732740691,call,E,2078833867,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : available Semaphore permits now: 
1541009268117,732740691,return,E : available Semaphore permits now: ,2078833867,NA,NA,NA,NA,NA,NA
1541009268117,9804352,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009268117,9804352,return,java.util.concurrent.Semaphore@3feba861[Permits = 3],0,NA,NA,NA,NA,NA,NA
1541009268117,1581440223,call,java.util.concurrent.Semaphore@3feba861[Permits = 3],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009268117,1581440223,return,3,1072408673,NA,NA,NA,NA,NA,NA
1541009268117,281197920,call,E : available Semaphore permits now: ,2078833867,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,3
1541009268117,281197920,return,E : available Semaphore permits now: 3,2078833867,NA,NA,NA,NA,NA,NA
1541009268117,687113623,call,E : available Semaphore permits now: 3,2078833867,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009268117,687113623,return,E : available Semaphore permits now: 3,2078833867,NA,NA,NA,NA,NA,NA
1541009268117,77548883,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,E : available Semaphore permits now: 3
1541009268117,77548883,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009258118,497964871,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009267124,2039905142,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009268124,961147535,call,NA,NA,void,java.lang.System.out,1,0,NA,NA
1541009268124,961147535,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009268124,2059238346,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,1,0,NA,NA
1541009268124,2059238346,return,C,541265204,NA,NA,NA,NA,NA,NA
1541009268124,1198042880,call,NA,NA,class java.lang.String,java.lang.String.valueOf,1,1,java.lang.String,C
1541009268124,1198042880,return,C,0,NA,NA,NA,NA,NA,NA
1541009268124,225390928,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,1,1,java.lang.String,C
1541009268124,225390928,return,C,0,NA,NA,NA,NA,NA,NA
1541009268124,2068084728,call,C,1790324849,class java.lang.StringBuilder,java.lang.StringBuilder.append,1,1,java.lang.String, : releasing lock...
1541009268124,2068084728,return,C : releasing lock...,1790324849,NA,NA,NA,NA,NA,NA
1541009268124,1747227272,call,C : releasing lock...,1790324849,class java.lang.String,java.lang.StringBuilder.toString,1,0,NA,NA
1541009268124,1747227272,return,C : releasing lock...,1790324849,NA,NA,NA,NA,NA,NA
1541009268124,473287533,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,1,1,java.lang.String,C : releasing lock...
1541009268124,473287533,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009268124,1150719140,call,NA,NA,void,SemaphoreTest.semaphore,1,0,NA,NA
1541009268124,1150719140,return,java.util.concurrent.Semaphore@3feba861[Permits = 3],0,NA,NA,NA,NA,NA,NA
1541009268124,536347135,call,java.util.concurrent.Semaphore@3feba861[Permits = 3],1072408673,void,java.util.concurrent.Semaphore.release,1,0,NA,NA
1541009268124,536347135,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009268124,1392799834,call,NA,NA,void,java.lang.System.out,1,0,NA,NA
1541009268124,1392799834,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009268124,1633200116,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,1,0,NA,NA
1541009268124,1633200116,return,C,541265204,NA,NA,NA,NA,NA,NA
1541009268124,286997711,call,NA,NA,class java.lang.String,java.lang.String.valueOf,1,1,java.lang.String,C
1541009268124,286997711,return,C,0,NA,NA,NA,NA,NA,NA
1541009268124,1320362218,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,1,1,java.lang.String,C
1541009268124,1320362218,return,C,0,NA,NA,NA,NA,NA,NA
1541009268124,1053106118,call,C,445020397,class java.lang.StringBuilder,java.lang.StringBuilder.append,1,1,java.lang.String, : available Semaphore permits now: 
1541009268124,1053106118,return,C : available Semaphore permits now: ,445020397,NA,NA,NA,NA,NA,NA
1541009268124,1379123766,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,1,0,NA,NA
1541009268124,1379123766,return,java.util.concurrent.Semaphore@3feba861[Permits = 4],0,NA,NA,NA,NA,NA,NA
1541009268124,97520874,call,java.util.concurrent.Semaphore@3feba861[Permits = 4],1072408673,int,java.util.concurrent.Semaphore.availablePermits,1,0,NA,NA
1541009268124,97520874,return,4,1072408673,NA,NA,NA,NA,NA,NA
1541009268124,335354041,call,C : available Semaphore permits now: ,445020397,class java.lang.StringBuilder,java.lang.StringBuilder.append,1,1,java.lang.Integer,4
1541009268124,335354041,return,C : available Semaphore permits now: 4,445020397,NA,NA,NA,NA,NA,NA
1541009268124,982862651,call,C : available Semaphore permits now: 4,445020397,class java.lang.String,java.lang.StringBuilder.toString,1,0,NA,NA
1541009268124,982862651,return,C : available Semaphore permits now: 4,445020397,NA,NA,NA,NA,NA,NA
1541009268124,1987779629,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,1,1,java.lang.String,C : available Semaphore permits now: 4
1541009268124,1987779629,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009258105,1782200738,return,NA,1313922862,NA,NA,NA,NA,NA,NA
